x,y,color
33.020408607387246,0.18077418717921284,blue
32.78588530969245,3.4804633260495508,blue
32.17522987504949,6.901435380405159,blue
31.26129538203742,10.135421418581215,blue
30.27912299972655,13.473525100964325,blue
28.7128736693998,16.643570737096063,blue
26.770179940964052,19.303848722537516,blue
24.52329529233738,22.100020505136563,blue
21.92937697335178,24.517913809959627,blue
19.51976813549163,26.65908357435691,blue
16.533813124060135,28.686501901433285,blue
13.33013066136937,30.220924763579028,blue
10.191114729481566,31.324773163968914,blue
6.799731172808917,32.273264075812406,blue
3.4501071614217884,32.67337961144468,blue
-0.07276659145611816,33.00847884796192,blue
-3.631040258723118,32.669886494872486,blue
-6.982847371808808,32.223425699566455,blue
-10.214300355676189,31.42143382203663,blue
-13.463607072392374,30.099502998721967,blue
-16.443024455693383,28.547246426676896,blue
-19.55463324025458,26.838544908507544,blue
-22.1641128653024,24.42490502398139,blue
-24.513130702006272,22.165204266159286,blue
-26.65161788876604,19.48052959668771,blue
-28.538503407371994,16.51505987041762,blue
-30.097627533654766,13.362971793219016,blue
-31.210455466586065,10.210138062264706,blue
-32.50291559110675,6.648224838615516,blue
-32.8332333867648,3.3405551982541986,blue
-33.022505382192485,-0.11189885692230482,blue
-32.695052401028036,-3.500283262292341,blue
-32.291134468686785,-6.931495417367091,blue
-31.356823331980184,-10.007247766904653,blue
-30.131033173423234,-13.457017635504878,blue
-28.570099527539536,-16.63420312070829,blue
-26.661443231063657,-19.421761775404583,blue
-24.541708843004322,-22.132734519385306,blue
-22.196916552363387,-24.372937029221255,blue
-19.19192326077541,-26.58780081064597,blue
-16.566177287290422,-28.61602508249392,blue
-13.511631580991304,-30.208852641144613,blue
-10.402113444311349,-31.331460694760924,blue
-6.972381646417524,-32.20439650705696,blue
-3.5209911723765215,-32.76234599059209,blue
0.13826741922251642,-33.1449312837872,blue
3.4342475531978414,-32.67884367051255,blue
6.866942563744675,-32.23587104002604,blue
10.185189449362813,-31.45358590485658,blue
13.456422887914059,-30.165040356547188,blue
16.420506452535463,-28.58041295227106,blue
19.450911815267773,-26.606985340932173,blue
21.967184592475963,-24.579801963250922,blue
24.564392307323793,-22.043752811997493,blue
26.65914389930325,-19.34732661707551,blue
28.626356554281585,-16.65602938349175,blue
30.09735634420036,-13.630671911272927,blue
31.273765345184753,-10.270365238927988,blue
32.12947408205472,-6.805347259095988,blue
32.66914277499799,-3.395157592009097,blue
27.108806599004154,0.040259549901284365,yellow
26.875087508153474,2.761695105010657,yellow
26.38481296272307,5.579023529405907,yellow
25.5295864509382,8.481048727327885,yellow
24.648808958607766,10.890425003520068,yellow
23.411130345479492,13.433683705891188,yellow
21.97392079121833,15.758062866741072,yellow
20.004029159822316,18.054848094112053,yellow
18.078417286659512,19.943600868229165,yellow
15.84577269895007,21.735276313187647,yellow
13.751413634158041,23.326537631043184,yellow
10.941478739641882,24.60661626563217,yellow
8.227594484033126,25.662822003569353,yellow
5.539561284171376,26.37045558357368,yellow
2.7583747584142957,26.843699585971482,yellow
0.08067174266243242,26.896701849404728,yellow
-2.843895369830258,26.856241013112275,yellow
-5.574424775043852,26.40948257073049,yellow
-8.340734353158616,25.717780908366294,yellow
-11.048182167717972,24.741189426266175,yellow
-13.469030876776966,23.335827058596276,yellow
-15.84012462091072,21.80791172984893,yellow
-18.00635627907379,19.95805861448079,yellow
-20.251466678907224,18.050382541019445,yellow
-21.684212734881037,15.806070648480464,yellow
-23.384926627138523,13.414436052192718,yellow
-24.554310260291782,10.773518366752052,yellow
-25.80159992833082,8.447868358790053,yellow
-26.422794026299265,5.656816334923025,yellow
-26.77267698886515,2.7111722034361594,yellow
-26.98928636511244,0.018845758151783753,yellow
-26.967732652455705,-2.8511981368196135,yellow
-26.364992526872594,-5.681632836697709,yellow
-25.650394943222775,-8.292517634075434,yellow
-24.74786573733546,-10.900287530453598,yellow
-23.372354051984242,-13.543971566033756,yellow
-21.902139996299667,-15.732628617245238,yellow
-19.923356687686987,-18.032895299245208,yellow
-18.05140610639265,-20.042806492087603,yellow
-15.910076551317646,-21.841019284150228,yellow
-13.50822409242464,-23.4129226740682,yellow
-10.955547257584568,-24.591045603474853,yellow
-8.423691707818922,-25.77760774051792,yellow
-5.58512649584269,-26.588485658780684,yellow
-2.743214053897937,-26.816216617789635,yellow
-0.024589205172585553,-27.13788094580708,yellow
2.709674735720179,-26.95723164284943,yellow
5.67553286504236,-26.587220139650036,yellow
8.48271031540495,-25.845430817256613,yellow
11.014826068432422,-24.51737268123502,yellow
13.51437523044913,-23.419731762312814,yellow
16.0256974278643,-21.855739130616097,yellow
18.183026300602307,-20.14724880655638,yellow
20.251764823086372,-18.02744056766735,yellow
21.74863249800862,-15.80434789588161,yellow
23.529018291104556,-13.461492095441958,yellow
24.597777395801085,-10.852850991959127,yellow
25.62051018219278,-8.412919344710845,yellow
26.367827310555857,-5.569213501702123,yellow
27.007820001050845,-2.897646610684923,yellow
